TIME,X,Y,Z,ACTION
7199,-0.24,0.31,9.33,BENDING_DOWN
7212,-0.26,0.38,9.20,BENDING_DOWN
7225,-0.26,0.38,9.31,BENDING_DOWN
7238,-0.24,0.39,9.46,BENDING_DOWN
7251,-0.26,0.42,9.55,BENDING_DOWN
7264,-0.28,0.49,9.54,BENDING_DOWN
7277,-0.23,0.51,9.48,BENDING_DOWN
7290,-0.19,0.53,9.44,BENDING_DOWN
7303,-0.12,0.50,9.41,BENDING_DOWN
7316,-0.13,0.46,9.39,BENDING_DOWN
7329,-0.15,0.48,9.39,BENDING_DOWN
7342,-0.20,0.62,9.42,BENDING_DOWN
7355,-0.25,0.77,9.36,BENDING_DOWN
7368,-0.25,0.88,9.17,BENDING_DOWN
7381,-0.23,0.82,9.19,BENDING_DOWN
7394,-0.23,0.69,9.29,BENDING_DOWN
7407,-0.26,0.64,9.54,BENDING_DOWN
7420,-0.29,0.72,9.71,BENDING_DOWN
7433,-0.39,0.93,9.92,BENDING_DOWN
7446,-0.46,1.22,9.98,BENDING_DOWN
7459,-0.49,1.47,9.88,BENDING_DOWN
7472,-0.43,1.53,9.82,BENDING_DOWN
7485,-0.32,1.24,9.96,BENDING_DOWN
7498,-0.34,0.74,10.24,BENDING_DOWN
7511,-0.40,0.30,10.51,BENDING_DOWN
7524,-0.46,-0.00,10.61,BENDING_DOWN
7537,-0.51,-0.10,10.52,BENDING_DOWN
7550,-0.44,0.04,10.38,BENDING_DOWN
7563,-0.33,0.22,10.22,BENDING_DOWN
7576,-0.25,0.23,10.08,BENDING_DOWN
7589,-0.12,0.14,9.97,BENDING_DOWN
7602,0.03,0.11,9.80,BENDING_DOWN
7615,0.08,-0.01,9.60,BENDING_DOWN
7628,-0.02,-0.06,9.38,BENDING_DOWN
